episode,step,Te,Te_ref,Id,Iq,action_d,action_q,reward,speed
0,59,0.52109915,0.51491576,-0.032733906,0.24954739,-0.010683477,0.0013972521,-0.0313519235618159,106.51208
0,60,0.5210992,0.51491576,-0.032733917,0.2495474,-0.010683477,0.0013972521,-0.0313519358099469,106.51208
0,61,0.52109915,0.51491576,-0.032733914,0.24954738,-0.010683417,0.0013971329,-0.03135197802554674,106.51208
0,62,0.52109915,0.51491576,-0.032733906,0.24954739,-0.010683417,0.0013972521,-0.031351926333421994,106.51208
0,63,0.5210992,0.51491576,-0.032733902,0.2495474,-0.010683417,0.0013972521,-0.03135193547806242,106.51208
0,64,0.52109915,0.51491576,-0.032733914,0.24954738,-0.010683477,0.0013971329,-0.031351974244524905,106.51208
0,65,0.52109915,0.51491576,-0.03273393,0.24954739,-0.010683477,0.0013972521,-0.031351925735463616,106.51208
0,66,0.5210992,0.51491576,-0.032733925,0.2495474,-0.010683417,0.0013972521,-0.03135194436894016,106.51208
0,67,0.52109915,0.51491576,-0.032733917,0.24954738,-0.010683417,0.0013971329,-0.031351971598033684,106.51208
0,68,0.52109915,0.51491576,-0.032733932,0.24954739,-0.010683477,0.0013972521,-0.03135193190315317,106.51208
0,69,0.5210992,0.51491576,-0.032733925,0.2495474,-0.010683417,0.0013972521,-0.03135194461145817,106.51208
0,70,0.52109915,0.51491576,-0.032733917,0.24954738,-0.010683417,0.0013971329,-0.031351971875616017,106.51208
0,71,0.52109915,0.51491576,-0.032733932,0.24954739,-0.010683477,0.0013972521,-0.03135193221556738,106.51208
0,72,0.5210992,0.51491576,-0.03273393,0.2495474,-0.010683417,0.0013972521,-0.03135194495846902,106.51208
0,73,0.52109915,0.51491576,-0.03273392,0.24954738,-0.010683417,0.0013971329,-0.031351972256985494,106.51208
0,74,0.52109915,0.51491576,-0.032733936,0.24954739,-0.010683477,0.0013972521,-0.03135193263105489,106.51208
0,75,0.5210992,0.51491576,-0.03273393,0.2495474,-0.010683417,0.0013972521,-0.03135194540783111,106.51208
0,76,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.031351972739975656,106.51208
0,77,0.52109915,0.51491576,-0.032733936,0.24954739,-0.010683477,0.0013972521,-0.031351933147424224,106.51208
0,78,0.5210992,0.51491576,-0.032733932,0.2495474,-0.010683417,0.0013972521,-0.03135194595732782,106.51208
0,79,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.03135197332234561,106.51208
0,80,0.52109915,0.51491576,-0.03273394,0.24954739,-0.010683477,0.0013972521,-0.031351933762410744,106.51208
0,81,0.5210992,0.51491576,-0.032733932,0.2495474,-0.010683417,0.0013972521,-0.03135194660467192,106.51208
0,82,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.03135197400178552,106.51208
0,83,0.52109915,0.51491576,-0.03273394,0.24954739,-0.010683477,0.0013972521,-0.03135193447368227,106.51208
0,84,0.5210992,0.51491576,-0.032733936,0.2495474,-0.010683417,0.0013972521,-0.031351947347508576,106.51208
0,85,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.03135197477591856,106.51208
0,86,0.52109915,0.51491576,-0.032733943,0.24954739,-0.010683477,0.0013972521,-0.0313519352788407,106.51208
0,87,0.5210992,0.51491576,-0.032733936,0.2495474,-0.010683417,0.0013972521,-0.031351948183419284,106.51208
0,88,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683417,0.0013971329,-0.031351975642306226,106.51208
0,89,0.52109915,0.51491576,-0.032733925,0.24954739,-0.010683417,0.0013972521,-0.0313519302149627,106.51208
0,90,0.5210992,0.51491576,-0.032733917,0.2495474,-0.010683417,0.0013972521,-0.03135193966172562,106.51208
0,91,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683477,0.0013971329,-0.031351978728092714,106.51208
0,92,0.52109915,0.51491576,-0.032733925,0.24954739,-0.010683417,0.0013972521,-0.03135193647715924,106.51208
0,93,0.5210992,0.51491576,-0.03273392,0.2495474,-0.010683417,0.0013972521,-0.03135193999736828,106.51208
0,94,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683477,0.0013971329,-0.03135197909741362,106.51208
0,95,0.52109915,0.51491576,-0.03273393,0.24954739,-0.010683417,0.0013972521,-0.03135193687992309,106.51208
0,96,0.5210992,0.51491576,-0.03273392,0.2495474,-0.010683417,0.0013972521,-0.03135194043333685,106.51208
0,97,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683477,0.0013971329,-0.031351979566346014,106.51208
0,98,0.52109915,0.51491576,-0.03273393,0.24954739,-0.010683417,0.0013972521,-0.03135193738157557,106.51208
0,99,0.5210992,0.51491576,-0.032733925,0.2495474,-0.010683417,0.0013972521,-0.03135194096746352,106.51208
0,100,0.52109915,0.51491576,-0.032733917,0.24954738,-0.010683417,0.0013971329,-0.031351974172233246,106.51208
0,101,0.52109915,0.51491576,-0.032733932,0.24954739,-0.010683477,0.0013972521,-0.03135193449216681,106.51208
0,102,0.5210992,0.51491576,-0.032733925,0.2495474,-0.010683417,0.0013972521,-0.03135194721488824,106.51208
0,103,0.52109915,0.51491576,-0.03273392,0.24954738,-0.010683417,0.0013971329,-0.03135197449306569,106.51208
0,104,0.52109915,0.51491576,-0.032733936,0.24954739,-0.010683477,0.0013972521,-0.031351934846640866,106.51208
0,105,0.5210992,0.51491576,-0.03273393,0.2495474,-0.010683417,0.0013972521,-0.03135194760277045,106.51208
0,106,0.52109915,0.51491576,-0.03273392,0.24954738,-0.010683417,0.0013971329,-0.03135197491411994,106.51208
0,107,0.52109915,0.51491576,-0.032733936,0.24954739,-0.010683477,0.0013972521,-0.03135193530062767,106.51208
0,108,0.5210992,0.51491576,-0.03273393,0.2495474,-0.010683417,0.0013972521,-0.03135194808944895,106.51208
0,109,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.03135197543324554,106.51208
0,110,0.52109915,0.51491576,-0.03273394,0.24954739,-0.010683477,0.0013972521,-0.031351935851954185,106.51208
0,111,0.5210992,0.51491576,-0.032733932,0.2495474,-0.010683417,0.0013972521,-0.03135194867272671,106.51208
0,112,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.03135197604822335,106.51208
0,113,0.52109915,0.51491576,-0.03273394,0.24954739,-0.010683477,0.0013972521,-0.03135193649837764,106.51208
0,114,0.5210992,0.51491576,-0.032733932,0.2495474,-0.010683417,0.0013972521,-0.03135194935033979,106.51208
0,115,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.031351976756766875,106.51208
0,116,0.52109915,0.51491576,-0.032733943,0.24954739,-0.010683477,0.0013972521,-0.031351937237591165,106.51208
0,117,0.5210992,0.51491576,-0.032733936,0.2495474,-0.010683417,0.0013972521,-0.03135195011995976,106.51208
0,118,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.031351977556528215,106.51208
0,119,0.5210992,0.51491576,-0.032733943,0.24954739,-0.010683477,0.0013972521,-0.03135193806722593,106.51208
0,120,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683417,0.0013971329,-0.031351962900128094,106.51208
0,121,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683417,0.0013972521,-0.03135191170570512,106.51208
0,122,0.52109915,0.51491576,-0.032733925,0.24954739,-0.010683417,0.0013972521,-0.03135192134699885,106.51208
0,123,0.5210992,0.51491576,-0.03273394,0.2495474,-0.010683477,0.0013972521,-0.031351948688082054,106.51208
0,124,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683417,0.0013971329,-0.03135198529420226,106.51208
0,125,0.52109915,0.51491576,-0.03273393,0.24954739,-0.010683417,0.0013972521,-0.03135193395019424,106.51208
0,126,0.5210992,0.51491576,-0.03273392,0.2495474,-0.010683417,0.0013972521,-0.031351943440057234,106.51208
0,127,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683477,0.0013971329,-0.03135198254882317,106.51208
0,128,0.52109915,0.51491576,-0.03273393,0.24954739,-0.010683417,0.0013972521,-0.03135194033958562,106.51208
0,129,0.5210992,0.51491576,-0.032733925,0.2495474,-0.010683417,0.0013972521,-0.03135194390078705,106.51208
0,130,0.52109915,0.51491576,-0.032733917,0.24954738,-0.010683417,0.0013971329,-0.03135197708065504,106.51208
0,131,0.52109915,0.51491576,-0.032733932,0.24954739,-0.010683477,0.0013972521,-0.03135193737547559,106.51208
0,132,0.5210992,0.51491576,-0.032733925,0.2495474,-0.010683417,0.0013972521,-0.03135195007287759,106.51208
0,133,0.52109915,0.51491576,-0.03273392,0.24954738,-0.010683417,0.0013971329,-0.031351977325533194,106.51208
0,134,0.52109915,0.51491576,-0.032733932,0.24954739,-0.010683477,0.0013972521,-0.031351937653387715,106.51208
0,135,0.5210992,0.51491576,-0.03273393,0.2495474,-0.010683417,0.0013972521,-0.0313519503836034,106.51208
0,136,0.52109915,0.51491576,-0.03273392,0.24954738,-0.010683417,0.0013971329,-0.03135197766884845,106.51208
0,137,0.5210992,0.51491576,-0.032733936,0.24954739,-0.010683477,0.0013972521,-0.03135193802906666,106.51208
0,138,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.03135196271234629,106.51208
0,139,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013972521,-0.031351911369171315,106.51208
0,140,0.52109915,0.51491576,-0.032733917,0.24954739,-0.010683417,0.0013972521,-0.0313519208625965,106.51208
0,141,0.5210992,0.51491576,-0.032733932,0.2495474,-0.010683477,0.0013972521,-0.03135194805670716,106.51208
0,142,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.03135198451676428,106.51208
0,143,0.52109915,0.51491576,-0.03273392,0.24954739,-0.010683417,0.0013972521,-0.03135193302761448,106.51208
0,144,0.5210992,0.51491576,-0.032733914,0.2495474,-0.010683417,0.0013972521,-0.031351942373269694,106.51208
0,145,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683477,0.0013971329,-0.0313519813387739,106.51208
0,146,0.5210992,0.51491576,-0.03273394,0.24954739,-0.010683477,0.0013972521,-0.03135193302676774,106.51208
0,147,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683417,0.0013971329,-0.03135196377623023,106.51208
0,148,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013972521,-0.03135191253804523,106.51208
0,149,0.52109915,0.51491576,-0.032733925,0.24954739,-0.010683417,0.0013972521,-0.031351922135724165,106.51208
0,150,0.5210992,0.51491576,-0.032733936,0.2495474,-0.010683477,0.0013972521,-0.03135194943334414,106.51208
0,151,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683417,0.0013971329,-0.03135198599615718,106.51208
0,152,0.52109915,0.51491576,-0.032733925,0.24954739,-0.010683417,0.0013972521,-0.03135193460900226,106.51208
0,153,0.5210992,0.51491576,-0.03273392,0.2495474,-0.010683417,0.0013972521,-0.03135194405588325,106.51208
0,154,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683477,0.0013971329,-0.031351983121835805,106.51208
0,155,0.52109915,0.51491576,-0.03273393,0.24954739,-0.010683417,0.0013972521,-0.03135194086995844,106.51208
0,156,0.5210992,0.51491576,-0.03273392,0.2495474,-0.010683417,0.0013972521,-0.03135194438869707,106.51208
0,157,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683477,0.0013971329,-0.031351983486749065,106.51208
0,158,0.5210992,0.51491576,-0.03273393,0.24954739,-0.010683417,0.0013972521,-0.03135194126674487,106.51208
0,159,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.031351956738057365,106.51208
0,160,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683477,0.0013972521,-0.03135191720719986,106.51208
0,161,0.5210992,0.51491576,-0.032733932,0.24954739,-0.010683417,0.0013972521,-0.031351930080377594,106.51208
0,162,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.03135195751023299,106.51208
0,163,0.52109915,0.51491576,-0.03273394,0.24954738,-0.010683477,0.0013972521,-0.03135191801668212,106.51208
0,164,0.5210992,0.51491576,-0.032733932,0.24954739,-0.010683417,0.0013972521,-0.03135193092685701,106.51208
0,165,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.031351958393397536,106.51208
0,166,0.52109915,0.51491576,-0.032733943,0.24954738,-0.010683477,0.0013972521,-0.03135191893621743,106.51208
0,167,0.5210992,0.51491576,-0.032733936,0.24954739,-0.010683417,0.0013972521,-0.03135193188244553,106.51208
0,168,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.03135195938471946,106.51208
0,169,0.52109915,0.51491576,-0.032733943,0.24954738,-0.010683477,0.0013972521,-0.03135191996294989,106.51208
0,170,0.5210992,0.51491576,-0.032733936,0.24954739,-0.010683417,0.0013972521,-0.031351932944263985,106.51208
0,171,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683417,0.0013971329,-0.031351960481296626,106.51208
0,172,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013972521,-0.03135191513349113,106.51208
0,173,0.5210992,0.51491576,-0.03273392,0.24954739,-0.010683417,0.0013972521,-0.03135192466116716,106.51208
0,174,0.52109915,0.51491576,-0.032733914,0.24954738,-0.010683417,0.0013971329,-0.03135195784933953,106.51208
0,175,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683477,0.0013972521,-0.03135191815474565,106.51208
0,176,0.5210992,0.51491576,-0.03273392,0.24954739,-0.010683417,0.0013972521,-0.0313519308649995,106.51208
0,177,0.52109915,0.51491576,-0.032733917,0.24954738,-0.010683417,0.0013971329,-0.03135195813275908,106.51208
0,178,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683477,0.0013972521,-0.03135191847795554,106.51208
0,179,0.5210992,0.51491576,-0.032733925,0.24954739,-0.010683417,0.0013972521,-0.03135193122773536,106.51208
0,180,0.52109915,0.51491576,-0.032733917,0.24954738,-0.010683417,0.0013971329,-0.03135195853475292,106.51208
0,181,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683477,0.0013972521,-0.03135191891893674,106.51208
0,182,0.5210992,0.51491576,-0.03273393,0.24954739,-0.010683417,0.0013972521,-0.031351931707429365,106.51208
0,183,0.52109915,0.51491576,-0.03273392,0.24954738,-0.010683417,0.0013971329,-0.0313519590528825,106.51208
0,184,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683477,0.0013972521,-0.03135191947522096,106.51208
0,185,0.5210992,0.51491576,-0.03273393,0.24954739,-0.010683417,0.0013972521,-0.031351932301585214,106.51208
0,186,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.031351959684623246,106.51208
0,187,0.52109915,0.51491576,-0.032733936,0.24954738,-0.010683477,0.0013972521,-0.031351920144257445,106.51208
0,188,0.5210992,0.51491576,-0.032733932,0.24954739,-0.010683417,0.0013972521,-0.03135193300762505,106.51208
0,189,0.52109915,0.51491576,-0.032733925,0.24954738,-0.010683417,0.0013971329,-0.03135196042737136,106.51208
0,190,0.52109915,0.51491576,-0.03273394,0.24954738,-0.010683477,0.0013972521,-0.0313519209234161,106.51208
0,191,0.5210992,0.51491576,-0.032733932,0.24954739,-0.010683417,0.0013972521,-0.03135193382289343,106.51208
0,192,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.03135196127844662,106.51208
0,193,0.52109915,0.51491576,-0.03273394,0.24954738,-0.010683477,0.0013972521,-0.031351921809991745,106.51208
0,194,0.5210992,0.51491576,-0.032733936,0.24954739,-0.010683417,0.0013972521,-0.03135193474466143,106.51208
0,195,0.52109915,0.51491576,-0.03273393,0.24954738,-0.010683417,0.0013971329,-0.03135196223509571,106.51208
0,196,0.52109915,0.51491576,-0.032733943,0.24954738,-0.010683477,0.0013972521,-0.03135192280120892,106.51208
0,197,0.5210992,0.51491576,-0.032733936,0.24954739,-0.010683417,0.0013972521,-0.031351935770130936,106.51208
0,198,0.52109915,0.51491576,-0.032733932,0.24954738,-0.010683417,0.0013971329,-0.03135196329449921,106.51208
0,199,0.52109915,0.51491576,-0.032733925,0.24954739,-0.010683417,0.0013972521,-0.03135191793376067,106.51208
1,0,0.5095673,0.768177,-0.28990772,0.22660998,0.40063977,0.98745036,-0.9609003444384164,144.89311
1,1,0.7537405,0.768177,-0.28863496,0.33531478,-0.014823079,0.41400003,-0.39429749726716856,144.89311
1,2,0.75337094,0.768177,-0.25369737,0.3384327,0.08431077,0.0035566092,-0.1096374264077144,144.89311
1,3,0.76534134,0.768177,-0.18677826,0.35038275,0.18138742,0.040313363,-0.07048583831765273,144.89311
1,4,0.77344,0.768177,-0.14093311,0.3587894,0.117435694,0.029070735,-0.050060777685261175,144.89311
1,5,0.77332664,0.768177,-0.11556774,0.3613903,0.055348992,0.008046269,-0.0521217849527158,144.89311
1,6,0.7728872,0.768177,-0.10120455,0.36270407,0.022058249,0.0039185286,-0.04683338504235264,144.89311
1,7,0.7734132,0.768177,-0.09319265,0.36380446,0.0028332472,0.0035896301,-0.044321448554834775,144.89311
1,8,0.7733464,0.768177,-0.08907493,0.3642133,-0.00896275,0.0011662245,-0.044213251069988184,144.89311
1,9,0.7731176,0.768177,-0.086919956,0.36433622,-0.014900923,0.00019180775,-0.04335547043092887,144.89311
1,10,0.7731158,0.768177,-0.08565383,0.3644711,-0.017587721,0.00031471252,-0.04267767930754612,144.89311
1,11,0.77311736,0.768177,-0.08491791,0.36455077,-0.019192398,0.00014436245,-0.042556408849964554,144.89311
1,12,0.7730897,0.768177,-0.08449405,0.3645832,-0.020136476,-1.3768673e-05,-0.04248166563753675,144.89311
1,13,0.7730812,0.768177,-0.08424165,0.36460626,-0.020654857,-3.516674e-05,-0.04239133599720469,144.89311
1,14,0.7730797,0.768177,-0.08409114,0.36462167,-0.020963073,-5.5909157e-05,-0.04235829389888511,144.89311
1,15,0.773076,0.768177,-0.08400284,0.36462942,-0.021151245,-8.0525875e-05,-0.04234326491018314,144.89311
1,16,0.7730739,0.768177,-0.08395053,0.36463404,-0.021260083,-8.952618e-05,-0.042328864717062625,144.89311
1,17,0.7730732,0.768177,-0.08391936,0.36463708,-0.021324039,-9.393692e-05,-0.042321101621046076,144.89311
1,18,0.7730726,0.768177,-0.08390095,0.36463875,-0.021362603,-9.7990036e-05,-0.0423174250826925,144.89311
1,19,0.7730722,0.768177,-0.08389004,0.36463973,-0.021385312,-0.0001001358,-0.04231479714601845,144.89311
1,20,0.773072,0.768177,-0.08388357,0.36464036,-0.021398723,-0.00010114908,-0.04231318541324996,144.89311
1,21,0.7730719,0.768177,-0.08387973,0.3646407,-0.02140671,-0.00010192394,-0.04231236117893163,144.89311
1,22,0.7730718,0.768177,-0.08387748,0.3646409,-0.021411479,-0.00010240078,-0.04231183967399071,144.89311
1,23,0.77307177,0.768177,-0.08387613,0.364641,-0.02141422,-0.0001026392,-0.042311488702621636,144.89311
1,24,0.7730717,0.768177,-0.08387533,0.3646411,-0.02141589,-0.00010275841,-0.042311290062670134,144.89311
1,25,0.77307177,0.768177,-0.08387485,0.36464116,-0.021416843,-0.00010275841,-0.04231117000043604,144.89311
1,26,0.7730717,0.768177,-0.08387458,0.36464116,-0.021417499,-0.00010293722,-0.04231118386300269,144.89311
1,27,0.7730717,0.768177,-0.08387442,0.3646412,-0.021417797,-0.00010293722,-0.042311098959947176,144.89311
1,28,0.7730717,0.768177,-0.08387431,0.3646412,-0.021417975,-0.00010293722,-0.04231107489204434,144.89311
1,29,0.7730717,0.768177,-0.08387426,0.3646412,-0.021418154,-0.00010293722,-0.042311074093918176,144.89311
1,30,0.7730717,0.768177,-0.08387423,0.3646412,-0.021418214,-0.000102996826,-0.042311080132241975,144.89311
1,31,0.7730717,0.768177,-0.0838742,0.3646412,-0.021418214,-0.000102996826,-0.04231105019714783,144.89311
1,32,0.7730717,0.768177,-0.083874196,0.3646412,-0.021418273,-0.000102996826,-0.042311037495078016,144.89311
1,33,0.7730717,0.768177,-0.08387418,0.3646412,-0.021418273,-0.00010293722,-0.042311023271843363,144.89311
1,34,0.7730717,0.768177,-0.08387417,0.3646412,-0.021418273,-0.000102996826,-0.042311042693527166,144.89311
1,35,0.7730717,0.768177,-0.083874166,0.3646412,-0.021418273,-0.00010293722,-0.04231102797738633,144.89311
1,36,0.7730717,0.768177,-0.08387417,0.3646412,-0.021418333,-0.000102996826,-0.0423110528683983,144.89311
1,37,0.7730717,0.768177,-0.083874166,0.36464122,-0.021418273,-0.00010293722,-0.042311042880225073,144.89311
1,38,0.7730717,0.768177,-0.08387418,0.3646412,-0.021418333,-0.000102996826,-0.042311061801299545,144.89311
1,39,0.7730717,0.768177,-0.083874166,0.36464122,-0.021418273,-0.00010293722,-0.04231105180176633,144.89311
