episode,step,Te,Te_ref,Id,Iq,action_d,action_q,reward,speed
0,47,0.5109979,0.51491576,0.029021721,0.24931084,-0.010075152,0.0033900738,-0.11276859697214651,106.51208
0,48,0.51099795,0.51491576,0.029021664,0.24931085,-0.010075152,0.003390193,-0.11272660840767697,106.51208
0,49,0.5109979,0.51491576,0.029021624,0.24931084,-0.010075092,0.0033900738,-0.11275081481206545,106.51208
0,50,0.5109979,0.51491576,0.029021587,0.24931084,-0.010075092,0.003390193,-0.11272670843781599,106.51208
0,51,0.51099795,0.51491576,0.029021569,0.24931085,-0.010075033,0.003390193,-0.11271640063860586,106.51208
0,52,0.5109979,0.51491576,0.029021548,0.24931082,-0.010075033,0.0033900738,-0.11272633954040992,106.51208
0,53,0.5109979,0.51491576,0.02902151,0.24931084,-0.010075092,0.003390193,-0.11275107451338659,106.51208
0,54,0.51099795,0.51491576,0.029021513,0.24931085,-0.010074973,0.003390193,-0.11272645520929904,106.51208
0,55,0.5109979,0.51491576,0.029021494,0.24931082,-0.010075033,0.0033900738,-0.11275071145394402,106.51208
0,56,0.5109979,0.51491576,0.029021475,0.24931084,-0.010075033,0.003390193,-0.11272661090244139,106.51208
0,57,0.51099795,0.51491576,0.029021475,0.24931085,-0.010074973,0.003390193,-0.11271631160666468,106.51208
0,58,0.5109979,0.51491576,0.029021477,0.24931082,-0.010074973,0.0033900738,-0.11272626167725704,106.51208
0,59,0.5109979,0.51491576,0.029021477,0.24931084,-0.010074973,0.003390193,-0.11272659640374695,106.51208
0,60,0.51099795,0.51491576,0.02902148,0.24931085,-0.010074973,0.003390193,-0.11269190684249511,106.51208
0,61,0.5109979,0.51491576,0.029021481,0.24931082,-0.010074973,0.0033900738,-0.11272627141185937,106.51208
0,62,0.5109979,0.51491576,0.029021481,0.24931084,-0.010074973,0.003390193,-0.1127266065705271,106.51208
0,63,0.51099795,0.51491576,0.029021483,0.24931085,-0.010074973,0.003390193,-0.11269191743785813,106.51208
0,64,0.5109979,0.51491576,0.029021485,0.24931082,-0.010074973,0.0033900738,-0.1127262824320945,106.51208
0,65,0.5109979,0.51491576,0.029021466,0.24931084,-0.010075033,0.003390193,-0.11275103207648685,106.51208
0,66,0.51099795,0.51491576,0.029021487,0.24931085,-0.0100749135,0.003390193,-0.11272643006811879,106.51208
0,67,0.5109979,0.51491576,0.029021487,0.24931082,-0.010074973,0.0033900738,-0.11275070621633401,106.51208
0,68,0.5109979,0.51491576,0.029021468,0.24931084,-0.010075033,0.003390193,-0.11275104222360298,106.51208
0,69,0.51099795,0.51491576,0.02902149,0.24931084,-0.0100749135,0.003390193,-0.11272644063922832,106.51208
0,70,0.5109979,0.51491576,0.029021472,0.24931082,-0.010075033,0.0033900738,-0.11276082984295543,106.51208
0,71,0.5109979,0.51491576,0.029021472,0.24931084,-0.010074973,0.003390193,-0.11275102770333142,106.51208
0,72,0.51099795,0.51491576,0.029021492,0.24931084,-0.0100749135,0.003390193,-0.11271633727034104,106.51208
0,73,0.5109979,0.51491576,0.029021474,0.24931082,-0.010075033,0.0033900738,-0.1127608395380883,106.51208
0,74,0.5109979,0.51491576,0.029021475,0.24931084,-0.010074973,0.003390193,-0.11275103782178855,106.51208
0,75,0.51099795,0.51491576,0.029021477,0.24931084,-0.010074973,0.003390193,-0.11269193374571457,106.51208
0,76,0.5109979,0.51491576,0.029021477,0.24931082,-0.010074973,0.0033900738,-0.11272629786422982,106.51208
0,77,0.5109979,0.51491576,0.02902148,0.24931084,-0.010074973,0.003390193,-0.11272663257118962,106.51208
0,78,0.51099795,0.51491576,0.02902148,0.24931084,-0.010074973,0.003390193,-0.11269194298643384,106.51208
0,79,0.5109979,0.51491576,0.029021481,0.24931082,-0.010074973,0.0033900738,-0.11272630752805007,106.51208
0,80,0.5109979,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.11272664265446512,106.51208
0,81,0.51099795,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.11269195348564767,106.51208
0,82,0.5109979,0.51491576,0.029021485,0.24931082,-0.010074973,0.0033900738,-0.11272631843957884,106.51208
0,83,0.5109979,0.51491576,0.029021466,0.24931084,-0.010075033,0.003390193,-0.11275106803924706,106.51208
0,84,0.51099795,0.51491576,0.029021487,0.24931084,-0.0100749135,0.003390193,-0.1127264659823578,106.51208
0,85,0.5109979,0.51491576,0.029021489,0.24931082,-0.010074973,0.0033900738,-0.11275074207794814,106.51208
0,86,0.5109979,0.51491576,0.02902147,0.24931084,-0.010075033,0.003390193,-0.1127510780282788,106.51208
0,87,0.51099795,0.51491576,0.02902149,0.24931084,-0.0100749135,0.003390193,-0.112726476383254,106.51208
0,88,0.5109979,0.51491576,0.029021472,0.24931082,-0.010075033,0.0033900738,-0.11276086552232194,106.51208
0,89,0.5109979,0.51491576,0.029021472,0.24931084,-0.010074973,0.003390193,-0.11275106331382709,106.51208
0,90,0.51099795,0.51491576,0.029021494,0.24931084,-0.0100749135,0.003390193,-0.11271637280831641,106.51208
0,91,0.5109979,0.51491576,0.029021475,0.24931082,-0.010075033,0.0033900738,-0.11276087499963944,106.51208
0,92,0.5109979,0.51491576,0.029021475,0.24931084,-0.010074973,0.003390193,-0.11275107320279906,106.51208
0,93,0.51099795,0.51491576,0.029021477,0.24931084,-0.010074973,0.003390193,-0.11269196904262864,106.51208
0,94,0.5109979,0.51491576,0.029021477,0.24931082,-0.010074973,0.0033900738,-0.11272633307324906,106.51208
0,95,0.5109979,0.51491576,0.02902148,0.24931084,-0.010074973,0.003390193,-0.11272666768827076,106.51208
0,96,0.51099795,0.51491576,0.029021481,0.24931084,-0.010074973,0.003390193,-0.11269197800812489,106.51208
0,97,0.5109979,0.51491576,0.029021481,0.24931082,-0.010074973,0.0033900738,-0.11272634245065413,106.51208
0,98,0.5109979,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.11272667747403745,106.51208
0,99,0.51099795,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.11269198819883547,106.51208
0,100,0.5109979,0.51491576,0.029021485,0.24931082,-0.010074973,0.0033900738,-0.11272635304278053,106.51208
0,101,0.5109979,0.51491576,0.029021466,0.24931084,-0.010075033,0.003390193,-0.11275110252862115,106.51208
0,102,0.51099795,0.51491576,0.029021487,0.24931084,-0.0100749135,0.003390193,-0.11272650035466548,106.51208
0,103,0.5109979,0.51491576,0.029021489,0.24931082,-0.010074973,0.0033900738,-0.11275077632966499,106.51208
0,104,0.5109979,0.51491576,0.02902147,0.24931084,-0.010075033,0.003390193,-0.11275111215567954,106.51208
0,105,0.51099795,0.51491576,0.02902149,0.24931084,-0.0100749135,0.003390193,-0.112726510383201,106.51208
0,106,0.5109979,0.51491576,0.029021472,0.24931082,-0.010075033,0.0033900738,-0.11276089939139249,106.51208
0,107,0.5109979,0.51491576,0.029021472,0.24931084,-0.010074973,0.003390193,-0.11275109704841882,106.51208
0,108,0.51099795,0.51491576,0.029021492,0.24931084,-0.0100749135,0.003390193,-0.11271640640536777,106.51208
0,109,0.5109979,0.51491576,0.029021475,0.24931082,-0.010075033,0.0033900738,-0.11276090845584559,106.51208
0,110,0.5109979,0.51491576,0.029021475,0.24931082,-0.010074973,0.003390193,-0.11275110651466655,106.51208
0,111,0.51099795,0.51491576,0.029021477,0.24931084,-0.010074973,0.003390193,-0.11269200220719862,106.51208
0,112,0.5109979,0.51491576,0.029021477,0.24931082,-0.010074973,0.0033900738,-0.1127263660873417,106.51208
0,113,0.5109979,0.51491576,0.02902148,0.24931082,-0.010074973,0.003390193,-0.11272670054847667,106.51208
0,114,0.51099795,0.51491576,0.02902148,0.24931084,-0.010074973,0.003390193,-0.11269201071160354,106.51208
0,115,0.5109979,0.51491576,0.029021481,0.24931082,-0.010074973,0.0033900738,-0.1127263749943324,106.51208
0,116,0.5109979,0.51491576,0.029021481,0.24931082,-0.010074973,0.003390193,-0.11272670985462185,106.51208
0,117,0.51099795,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.1126920204135893,106.51208
0,118,0.5109979,0.51491576,0.029021485,0.24931082,-0.010074973,0.0033900738,-0.11272638508874364,106.51208
0,119,0.5109979,0.51491576,0.029021466,0.24931082,-0.010075033,0.003390193,-0.1127511344026143,106.51208
0,120,0.51099795,0.51491576,0.029021487,0.24931084,-0.0100749135,0.003390193,-0.11272653205407318,106.51208
0,121,0.5109979,0.51491576,0.029021487,0.24931082,-0.010074973,0.0033900738,-0.11275080785161322,106.51208
0,122,0.5109979,0.51491576,0.029021468,0.24931082,-0.010075033,0.003390193,-0.11275114349711726,106.51208
0,123,0.51099795,0.51491576,0.029021489,0.24931084,-0.0100749135,0.003390193,-0.112726541541622,106.51208
0,124,0.5109979,0.51491576,0.02902149,0.24931082,-0.010074973,0.0033900738,-0.11275081772882956,106.51208
0,125,0.5109979,0.51491576,0.029021472,0.24931082,-0.010075033,0.003390193,-0.11275115376051989,106.51208
0,126,0.51099795,0.51491576,0.029021474,0.24931084,-0.010074973,0.003390193,-0.11271643955083793,106.51208
0,127,0.5109979,0.51491576,0.029021474,0.24931082,-0.010074973,0.0033900738,-0.11272638876147838,106.51208
0,128,0.5109979,0.51491576,0.029021475,0.24931082,-0.010074973,0.003390193,-0.11272672261648564,106.51208
0,129,0.51099795,0.51491576,0.029021475,0.24931084,-0.010074973,0.003390193,-0.11269203217442761,106.51208
0,130,0.5109979,0.51491576,0.029021477,0.24931082,-0.010074973,0.0033900738,-0.11272639585280067,106.51208
0,131,0.5109979,0.51491576,0.029021477,0.24931082,-0.010074973,0.003390193,-0.11272673010946449,106.51208
0,132,0.51099795,0.51491576,0.02902148,0.24931084,-0.010074973,0.003390193,-0.11269204006593803,106.51208
0,133,0.5109979,0.51491576,0.029021481,0.24931082,-0.010074973,0.0033900738,-0.1127264041396311,106.51208
0,134,0.5109979,0.51491576,0.029021481,0.24931082,-0.010074973,0.003390193,-0.11272673878830772,106.51208
0,135,0.51099795,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.1126920491335907,106.51208
0,136,0.5109979,0.51491576,0.029021483,0.24931082,-0.010074973,0.0033900738,-0.11272641359279449,106.51208
0,137,0.5109979,0.51491576,0.029021485,0.24931082,-0.010074973,0.003390193,-0.11272674862357643,106.51208
0,138,0.5109979,0.51491576,0.029021485,0.24931084,-0.010074973,0.003390193,-0.11269205934768806,106.51208
0,139,0.51099795,0.51491576,0.029021487,0.24931085,-0.010074973,0.003390193,-0.11269189748244704,106.51208
0,140,0.5109979,0.51491576,0.029021487,0.24931082,-0.010074973,0.0033900738,-0.11272626304342503,106.51208
0,141,0.51099795,0.51491576,0.02902147,0.24931084,-0.010075033,0.003390193,-0.11275101325385031,106.51208
0,142,0.51099795,0.51491576,0.02902147,0.24931085,-0.010074973,0.003390193,-0.11271629917339607,106.51208
0,143,0.5109979,0.51491576,0.02902149,0.24931082,-0.0100749135,0.0033900738,-0.11275066259426048,106.51208
0,144,0.5109979,0.51491576,0.029021472,0.24931084,-0.010075033,0.003390193,-0.11276113517550124,106.51208
0,145,0.51099795,0.51491576,0.029021494,0.24931085,-0.0100749135,0.003390193,-0.11272642153560462,106.51208
0,146,0.5109979,0.51491576,0.029021494,0.24931082,-0.010074973,0.0033900738,-0.11275069868286042,106.51208
0,147,0.5109979,0.51491576,0.029021475,0.24931084,-0.010075033,0.003390193,-0.11275103568447807,106.51208
0,148,0.51099795,0.51491576,0.029021477,0.24931085,-0.010074973,0.003390193,-0.1127163224525232,106.51208
0,149,0.5109979,0.51491576,0.029021477,0.24931082,-0.010074973,0.0033900738,-0.11272627264957627,106.51208
0,150,0.5109979,0.51491576,0.02902148,0.24931084,-0.010074973,0.003390193,-0.11272660750039103,106.51208
0,151,0.51099795,0.51491576,0.029021481,0.24931085,-0.010074973,0.003390193,-0.11269191806150801,106.51208
0,152,0.5109979,0.51491576,0.029021481,0.24931082,-0.010074973,0.0033900738,-0.11272628275118976,106.51208
0,153,0.5109979,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.11272661802803013,106.51208
0,154,0.51099795,0.51491576,0.029021485,0.24931084,-0.010074973,0.003390193,-0.11269192901156666,106.51208
0,155,0.5109979,0.51491576,0.029021485,0.24931082,-0.010074973,0.0033900738,-0.11272629411995114,106.51208
0,156,0.5109979,0.51491576,0.029021466,0.24931084,-0.010075033,0.003390193,-0.11275104387633783,106.51208
0,157,0.51099795,0.51491576,0.029021487,0.24931084,-0.0100749135,0.003390193,-0.11272644197799866,106.51208
0,158,0.5109979,0.51491576,0.029021489,0.24931082,-0.010074973,0.0033900738,-0.11275071823416909,106.51208
0,159,0.5109979,0.51491576,0.02902147,0.24931084,-0.010075033,0.003390193,-0.11275105434723431,106.51208
0,160,0.51099795,0.51491576,0.02902149,0.24931084,-0.0100749135,0.003390193,-0.11272645286669063,106.51208
0,161,0.5109979,0.51491576,0.029021472,0.24931082,-0.010075033,0.0033900738,-0.11276084217217489,106.51208
0,162,0.5109979,0.51491576,0.029021474,0.24931084,-0.010074973,0.003390193,-0.11275104013214664,106.51208
0,163,0.51099795,0.51491576,0.029021494,0.24931084,-0.0100749135,0.003390193,-0.11271634979677886,106.51208
0,164,0.5109979,0.51491576,0.029021475,0.24931082,-0.010075033,0.0033900738,-0.11276085216007312,106.51208
0,165,0.5109979,0.51491576,0.029021477,0.24931084,-0.010074973,0.003390193,-0.11275105053716228,106.51208
0,166,0.51099795,0.51491576,0.029021477,0.24931084,-0.010074973,0.003390193,-0.11269194655250464,106.51208
0,167,0.5109979,0.51491576,0.02902148,0.24931082,-0.010074973,0.0033900738,-0.11272631076036763,106.51208
0,168,0.5109979,0.51491576,0.02902148,0.24931084,-0.010074973,0.003390193,-0.11272664555450512,106.51208
0,169,0.51099795,0.51491576,0.029021481,0.24931084,-0.010074973,0.003390193,-0.11269195605496499,106.51208
0,170,0.5109979,0.51491576,0.029021483,0.24931082,-0.010074973,0.0033900738,-0.11272632067973448,106.51208
0,171,0.5109979,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.11272665588713435,106.51208
0,172,0.51099795,0.51491576,0.029021485,0.24931084,-0.010074973,0.003390193,-0.11269196679734349,106.51208
0,173,0.5109979,0.51491576,0.029021485,0.24931082,-0.010074973,0.0033900738,-0.1127263318282434,106.51208
0,174,0.5109979,0.51491576,0.029021466,0.24931084,-0.010075033,0.003390193,-0.11275108150271715,106.51208
0,175,0.51099795,0.51491576,0.029021489,0.24931084,-0.0100749135,0.003390193,-0.11272647951869251,106.51208
0,176,0.5109979,0.51491576,0.029021489,0.24931082,-0.010074973,0.0033900738,-0.1127507556850879,106.51208
0,177,0.5109979,0.51491576,0.02902147,0.24931084,-0.010075033,0.003390193,-0.11275109170406994,106.51208
0,178,0.51099795,0.51491576,0.02902149,0.24931084,-0.0100749135,0.003390193,-0.11272649012576717,106.51208
0,179,0.5109979,0.51491576,0.029021472,0.24931082,-0.010075033,0.0033900738,-0.11276087932950542,106.51208
0,180,0.5109979,0.51491576,0.029021474,0.24931084,-0.010074973,0.003390193,-0.112751077183543,106.51208
0,181,0.51099795,0.51491576,0.029021494,0.24931084,-0.0100749135,0.003390193,-0.11271638673863778,106.51208
0,182,0.5109979,0.51491576,0.029021475,0.24931082,-0.010075033,0.0033900738,-0.11276088898853104,106.51208
0,183,0.5109979,0.51491576,0.029021477,0.24931084,-0.010074973,0.003390193,-0.11275108724813415,106.51208
0,184,0.51099795,0.51491576,0.029021477,0.24931084,-0.010074973,0.003390193,-0.11269198314249315,106.51208
0,185,0.5109979,0.51491576,0.02902148,0.24931082,-0.010074973,0.0033900738,-0.11272634722563038,106.51208
0,186,0.5109979,0.51491576,0.02902148,0.24931084,-0.010074973,0.003390193,-0.11272668189104232,106.51208
0,187,0.51099795,0.51491576,0.029021481,0.24931084,-0.010074973,0.003390193,-0.11269199225939773,106.51208
0,188,0.5109979,0.51491576,0.029021483,0.24931082,-0.010074973,0.0033900738,-0.11272635674842713,106.51208
0,189,0.5109979,0.51491576,0.029021483,0.24931084,-0.010074973,0.003390193,-0.11272669181620237,106.51208
0,190,0.51099795,0.51491576,0.029021485,0.24931084,-0.010074973,0.003390193,-0.1126920025835187,106.51208
0,191,0.5109979,0.51491576,0.029021485,0.24931082,-0.010074973,0.0033900738,-0.11272636746800133,106.51208
0,192,0.5109979,0.51491576,0.029021466,0.24931082,-0.010075033,0.003390193,-0.11275111699228796,106.51208
0,193,0.51099795,0.51491576,0.029021487,0.24931084,-0.0100749135,0.003390193,-0.11272651485493118,106.51208
0,194,0.5109979,0.51491576,0.029021489,0.24931082,-0.010074973,0.0033900738,-0.11275079086455597,106.51208
0,195,0.5109979,0.51491576,0.02902147,0.24931082,-0.010075033,0.003390193,-0.11275112672312834,106.51208
0,196,0.51099795,0.51491576,0.02902149,0.24931084,-0.0100749135,0.003390193,-0.1127265249813817,106.51208
0,197,0.5109979,0.51491576,0.029021472,0.24931082,-0.010075033,0.0033900738,-0.11276091401835622,106.51208
0,198,0.5109979,0.51491576,0.029021474,0.24931082,-0.010074973,0.003390193,-0.11275111170212287,106.51208
0,199,0.51099795,0.51491576,0.029021494,0.24931084,-0.0100749135,0.003390193,-0.11271642108399944,106.51208
1,0,0.51731026,0.768177,-0.38767955,0.2239765,0.10367072,0.9750166,-1.076268800041796,144.89311
1,1,0.7445537,0.768177,-0.21841156,0.33781314,0.49462414,0.43341136,-0.7038985840763018,144.89311
1,2,0.7541479,0.768177,-0.08713707,0.35537395,0.37712586,0.06518257,-0.3120833177487698,144.89311
1,3,0.7666135,0.768177,-0.082724184,0.36171743,-0.0076987147,0.024530768,-0.2611308526050742,144.89311
1,4,0.76718295,0.768177,-0.062271196,0.3641792,0.040827274,0.009981751,-0.1345459662925256,144.89311
1,5,0.7652405,0.768177,-0.044455167,0.36518428,0.03291619,0.0051585436,-0.10815082080269464,144.89311
1,6,0.7658965,0.768177,-0.031697035,0.36689124,0.017645717,0.008580685,-0.13304997744125777,144.89311
1,7,0.76590943,0.768177,-0.02198368,0.36796582,0.008440375,0.0066217184,-0.12245889714279572,144.89311
1,8,0.7656608,0.768177,-0.014699053,0.36865142,0.0011060238,0.005486846,-0.12026576472346828,144.89311
1,9,0.7655053,0.768177,-0.008710985,0.36924085,-0.0027984977,0.005409479,-0.11803046562818688,144.89311
1,10,0.76541585,0.768177,-0.0038617547,0.36973736,-0.0062310696,0.0052905083,-0.11941151239791084,144.89311
1,11,0.76534593,0.768177,-4.8983155e-05,0.37012896,-0.009358048,0.0050760508,-0.1204105333423883,144.89311
1,12,0.7652903,0.768177,0.0029612454,0.37043858,-0.0117791295,0.0049096346,-0.12025622290574572,144.89311
1,13,0.76526415,0.768177,0.0053456854,0.37069288,-0.013667107,0.0048151016,-0.11990942179803063,144.89311
1,14,0.7652635,0.768177,0.0072227493,0.37090302,-0.015198588,0.0047388077,-0.11964545591432962,144.89311
1,15,0.7652642,0.768177,0.008698273,0.37106892,-0.016410947,0.0046418905,-0.1193505856376553,144.89311
1,16,0.7652649,0.768177,0.009859144,0.3711997,-0.017360985,0.004564047,-0.11885852319081497,144.89311
1,17,0.7652712,0.768177,0.010777731,0.37130594,-0.018092513,0.0045154095,-0.11830219801003897,144.89311
1,18,0.76528287,0.768177,0.0115074,0.37139368,-0.018663049,0.0044802427,-0.11783465922492015,144.89311
1,19,0.76529247,0.768177,0.012085964,0.3714634,-0.019119501,0.0044395924,-0.11752754106925939,144.89311
1,20,0.76530004,0.768177,0.012544267,0.37151864,-0.019482791,0.004406452,-0.11715333576032813,144.89311
1,21,0.7653061,0.768177,0.012908507,0.3715626,-0.019766927,0.0043810606,-0.11679663638771426,144.89311
1,22,0.76531106,0.768177,0.013198081,0.3715976,-0.01999247,0.004360795,-0.11650667183971365,144.89311
1,23,0.7653149,0.768177,0.013428125,0.37162536,-0.020172298,0.004344344,-0.11625905841388104,144.89311
1,24,0.765318,0.768177,0.013610891,0.37164742,-0.02031511,0.0043314695,-0.11603344324915302,144.89311
1,25,0.7653204,0.768177,0.013756128,0.37166497,-0.020428479,0.0043212175,-0.11583812070536897,144.89311
1,26,0.7653223,0.768177,0.01387155,0.37167892,-0.020518541,0.004312992,-0.11566791849794333,144.89311
1,27,0.7653239,0.768177,0.013963253,0.37168998,-0.020590186,0.004306555,-0.11551579245168911,144.89311
1,28,0.7653251,0.768177,0.014036134,0.3716988,-0.020647049,0.004301429,-0.11538278212701752,144.89311
1,29,0.7653261,0.768177,0.014094038,0.3717058,-0.020692289,0.0042972565,-0.1152684085780736,144.89311
1,30,0.76532686,0.768177,0.014140044,0.37171137,-0.02072823,0.004294038,-0.11516219267876326,144.89311
1,31,0.7653275,0.768177,0.014176598,0.37171578,-0.020756781,0.004291415,-0.11507278727586331,144.89311
1,32,0.76532793,0.768177,0.014205654,0.37171927,-0.02077943,0.0042892694,-0.11499368069793399,144.89311
1,33,0.7653283,0.768177,0.014228731,0.37172204,-0.020797491,0.0042877197,-0.1149170429095343,144.89311
1,34,0.76532865,0.768177,0.014247092,0.37172428,-0.020811737,0.0042865276,-0.11485091446334184,144.89311
1,35,0.76532894,0.768177,0.014261667,0.37172607,-0.02082318,0.0042854548,-0.11480310121081169,144.89311
1,36,0.76532906,0.768177,0.01427324,0.37172744,-0.02083224,0.004284501,-0.1147575139545187,144.89311
1,37,0.76532924,0.768177,0.014282446,0.37172854,-0.020839393,0.004283905,-0.1147022133602732,144.89311
1,38,0.76532936,0.768177,0.014289778,0.37172943,-0.020845056,0.004283428,-0.1146633746476589,144.89311
1,39,0.7653295,0.768177,0.01429559,0.37173015,-0.020849645,0.0042830706,-0.11462929801021189,144.89311
1,40,0.76532954,0.768177,0.014300219,0.3717307,-0.020853221,0.0042825937,-0.11461224509550613,144.89311
1,41,0.7653296,0.768177,0.014303881,0.37173116,-0.020856142,0.0042824745,-0.11455925567776976,144.89311
1,42,0.76532966,0.768177,0.014306812,0.37173152,-0.020858347,0.004282236,-0.11455031623016027,144.89311
1,43,0.7653297,0.768177,0.014309132,0.3717318,-0.020860195,0.0042819977,-0.11453721360510691,144.89311
1,44,0.7653297,0.768177,0.014310958,0.371732,-0.020861685,0.0042818785,-0.11450894811002586,144.89311
1,45,0.7653298,0.768177,0.014312409,0.37173218,-0.020862818,0.0042818785,-0.11445863977668053,144.89311
1,46,0.7653298,0.768177,0.014313565,0.3717323,-0.020863712,0.00428164,-0.11449502423095353,144.89311
