episode,step,Te,Te_ref,Id,Iq,action_d,action_q,reward,speed
0,45,0.50009596,0.51491576,0.043649137,0.24508329,-0.009757757,0.0038218498,-0.006416734638205764,106.51208
0,46,0.5000959,0.51491576,0.043649092,0.24508329,-0.009757698,0.0038217306,-0.006416733600332082,106.51208
0,47,0.50009596,0.51491576,0.04364907,0.2450833,-0.009757638,0.0038218498,-0.006416733171645811,106.51208
0,48,0.500096,0.51491576,0.04364905,0.24508332,-0.009757638,0.0038218498,-0.006416732652462472,106.51208
0,49,0.50009596,0.51491576,0.04364903,0.24508332,-0.009757638,0.0038217306,-0.006416732136355902,106.51208
0,50,0.50009596,0.51491576,0.043649025,0.2450833,-0.009757578,0.0038217306,-0.006416731970538671,106.51208
0,51,0.500096,0.51491576,0.043649025,0.24508332,-0.009757578,0.0038218498,-0.006416732062574921,106.51208
0,52,0.500096,0.51491576,0.04364902,0.24508332,-0.009757578,0.0038217306,-0.006416731805198301,106.51208
0,53,0.50009596,0.51491576,0.043649003,0.2450833,-0.009757638,0.0038217306,-0.006416731899192785,106.51208
0,54,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038218498,-0.00641673172984534,106.51208
0,55,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731471218769,106.51208
0,56,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.0064167315640102605,106.51208
0,57,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038218498,-0.006416731654627165,106.51208
0,58,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038217306,-0.006416731395889075,106.51208
0,59,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.0064167314885781685,106.51208
0,60,0.500096,0.51491576,0.04364899,0.24508333,-0.009757578,0.0038218498,-0.006416731579102373,106.51208
0,61,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731320281563,106.51208
0,62,0.50009596,0.51491576,0.043648988,0.2450833,-0.009757578,0.0038217306,-0.006416731412897241,106.51208
0,63,0.500096,0.51491576,0.043648984,0.24508333,-0.009757578,0.0038218498,-0.0064167315033576,106.51208
0,64,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.006416731244482815,106.51208
0,65,0.50009596,0.51491576,0.04364898,0.2450833,-0.009757578,0.0038217306,-0.006416731337053656,106.51208
0,66,0.500096,0.51491576,0.043649,0.24508333,-0.009757519,0.0038218498,-0.006416731427478973,106.51208
0,67,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731429697755,106.51208
0,68,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.006416731523247415,106.51208
0,69,0.500096,0.51491576,0.043648995,0.24508333,-0.009757578,0.0038218498,-0.006416731614623479,106.51208
0,70,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.00641673135664602,106.51208
0,71,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.006416731450095255,106.51208
0,72,0.500096,0.51491576,0.04364899,0.24508333,-0.009757578,0.0038218498,-0.006416731541379961,106.51208
0,73,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731283320824,106.51208
0,74,0.50009596,0.51491576,0.043648988,0.2450833,-0.009757578,0.0038217306,-0.006416731376697418,106.51208
0,75,0.500096,0.51491576,0.043648984,0.24508333,-0.009757578,0.0038218498,-0.0064167314679187725,106.51208
0,76,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.0064167312098058656,106.51208
0,77,0.500096,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731303137557,106.51208
0,78,0.50009596,0.51491576,0.04364898,0.2450833,-0.009757578,0.0038217306,-0.006416731394321744,106.51208
0,79,0.500096,0.51491576,0.043649,0.24508332,-0.009757519,0.0038218498,-0.006416731483359913,106.51208
0,80,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.0064167314841911,106.51208
0,81,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.006416731576355975,106.51208
0,82,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038218498,-0.006416731666348661,106.51208
0,83,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038217306,-0.006416731406987819,106.51208
0,84,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.006416731499056993,106.51208
0,85,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038218498,-0.006416731588963521,106.51208
0,86,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731329526702,106.51208
0,87,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731421529374,106.51208
0,88,0.500096,0.51491576,0.043649003,0.24508332,-0.009757519,0.0038218498,-0.006416731511379514,106.51208
0,89,0.500096,0.51491576,0.043649003,0.24508332,-0.009757578,0.0038217306,-0.006416731513015303,106.51208
0,90,0.50009596,0.51491576,0.043649,0.2450833,-0.009757578,0.0038217306,-0.006416731605976113,106.51208
0,91,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038218498,-0.006416731696756651,106.51208
0,92,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.006416731438176106,106.51208
0,93,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.006416731531016798,106.51208
0,94,0.500096,0.51491576,0.04364899,0.24508333,-0.009757578,0.0038218498,-0.006416731621686611,106.51208
0,95,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038217306,-0.006416731363005338,106.51208
0,96,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.006416731455754683,106.51208
0,97,0.500096,0.51491576,0.043648988,0.24508333,-0.009757578,0.0038218498,-0.006416731546342777,106.51208
0,98,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731287589684,106.51208
0,99,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731380276419,106.51208
0,100,0.500096,0.51491576,0.043649003,0.24508333,-0.009757519,0.0038218498,-0.006416731470811743,106.51208
0,101,0.500096,0.51491576,0.043649003,0.24508332,-0.009757578,0.0038217306,-0.006416731473134556,106.51208
0,102,0.50009596,0.51491576,0.043649,0.2450833,-0.009757578,0.0038217306,-0.006416731566782519,106.51208
0,103,0.500096,0.51491576,0.043649,0.24508333,-0.009757578,0.0038218498,-0.006416731658251055,106.51208
0,104,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.006416731400360125,106.51208
0,105,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.006416731493890253,106.51208
0,106,0.500096,0.51491576,0.04364899,0.24508333,-0.009757578,0.0038218498,-0.006416731585250085,106.51208
0,107,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038217306,-0.006416731327260185,106.51208
0,108,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.006416731420700469,106.51208
0,109,0.500096,0.51491576,0.043648988,0.24508333,-0.009757578,0.0038218498,-0.0064167315119798285,106.51208
0,110,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731253919088,106.51208
0,111,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.0064167313472974895,106.51208
0,112,0.500096,0.51491576,0.043649003,0.24508333,-0.009757519,0.0038218498,-0.006416731438524556,106.51208
0,113,0.500096,0.51491576,0.043649003,0.24508332,-0.009757578,0.0038217306,-0.00641673144153989,106.51208
0,114,0.50009596,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731535879484,106.51208
0,115,0.500096,0.51491576,0.043649,0.24508333,-0.009757578,0.0038218498,-0.006416731628039477,106.51208
0,116,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.006416731370840561,106.51208
0,117,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.006416731465061537,106.51208
0,118,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.006416731557110387,106.51208
0,119,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038218498,-0.006416731646988268,106.51208
0,120,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038217306,-0.006416731387515605,106.51208
0,121,0.50009596,0.51491576,0.043648988,0.2450833,-0.009757578,0.0038217306,-0.006416731479475949,106.51208
0,122,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038218498,-0.006416731569276645,106.51208
0,123,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.006416731309736971,106.51208
0,124,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731401639763,106.51208
0,125,0.500096,0.51491576,0.043649003,0.24508332,-0.009757519,0.0038218498,-0.006416731491392995,106.51208
0,126,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731492934847,106.51208
0,127,0.50009596,0.51491576,0.043649,0.2450833,-0.009757578,0.0038217306,-0.006416731585804682,106.51208
0,128,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038218498,-0.006416731676497197,106.51208
0,129,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.006416731417831599,106.51208
0,130,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.0064167315105901615,106.51208
0,131,0.500096,0.51491576,0.04364899,0.24508333,-0.009757578,0.0038218498,-0.006416731601180786,106.51208
0,132,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038217306,-0.006416731342423284,106.51208
0,133,0.50009596,0.51491576,0.043648988,0.2450833,-0.009757578,0.0038217306,-0.006416731435099292,106.51208
0,134,0.500096,0.51491576,0.043648988,0.24508333,-0.009757578,0.0038218498,-0.006416731525616953,106.51208
0,135,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.006416731266796384,106.51208
0,136,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731359418502,106.51208
0,137,0.500096,0.51491576,0.043649003,0.24508333,-0.009757519,0.0038218498,-0.006416731449892094,106.51208
0,138,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731452156108,106.51208
0,139,0.50009596,0.51491576,0.043649,0.2450833,-0.009757578,0.0038217306,-0.006416731545748084,106.51208
0,140,0.500096,0.51491576,0.043648995,0.24508333,-0.009757578,0.0038218498,-0.00641673163716351,106.51208
0,141,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.0064167313792223716,106.51208
0,142,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.006416731472705075,106.51208
0,143,0.500096,0.51491576,0.04364899,0.24508333,-0.009757578,0.0038218498,-0.006416731564020328,106.51208
0,144,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038217306,-0.006416731305988729,106.51208
0,145,0.50009596,0.51491576,0.043648988,0.2450833,-0.009757578,0.0038217306,-0.006416731399390055,106.51208
0,146,0.500096,0.51491576,0.043648988,0.24508333,-0.009757578,0.0038218498,-0.006416731490633255,106.51208
0,147,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.006416731232539219,106.51208
0,148,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731325887029,106.51208
0,149,0.500096,0.51491576,0.043649003,0.24508333,-0.009757519,0.0038218498,-0.006416731417086267,106.51208
0,150,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731420076608,106.51208
0,151,0.50009596,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731514393857,106.51208
0,152,0.500096,0.51491576,0.043649,0.24508333,-0.009757578,0.0038218498,-0.006416731606534232,106.51208
0,153,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.00641673134931851,106.51208
0,154,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.006416731443525289,106.51208
0,155,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.006416731535562621,106.51208
0,156,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038218498,-0.00641673162543166,106.51208
0,157,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731365952916,106.51208
0,158,0.50009596,0.51491576,0.043648988,0.2450833,-0.009757578,0.0038217306,-0.00641673145790973,106.51208
0,159,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038218498,-0.006416731547709505,106.51208
0,160,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.0064167312881716525,106.51208
0,161,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731380078751,106.51208
0,162,0.500096,0.51491576,0.043649,0.24508332,-0.009757519,0.0038218498,-0.006416731469838871,106.51208
0,163,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.00641673147139029,106.51208
0,164,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.006416731564272136,106.51208
0,165,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038218498,-0.006416731654979201,106.51208
0,166,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.006416731396330803,106.51208
0,167,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.0064167314891089376,106.51208
0,168,0.500096,0.51491576,0.04364899,0.24508333,-0.009757578,0.0038218498,-0.006416731579721623,106.51208
0,169,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731320988793,106.51208
0,170,0.50009596,0.51491576,0.043648988,0.2450833,-0.009757578,0.0038217306,-0.0064167314136917885,106.51208
0,171,0.500096,0.51491576,0.043648984,0.24508333,-0.009757578,0.0038218498,-0.0064167315042388765,106.51208
0,172,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.006416731245450301,106.51208
0,173,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731338106667,106.51208
0,174,0.500096,0.51491576,0.043649,0.24508333,-0.009757519,0.0038218498,-0.006416731428616893,106.51208
0,175,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731430920043,106.51208
0,176,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.0064167315245533705,106.51208
0,177,0.500096,0.51491576,0.043648995,0.24508333,-0.009757578,0.0038218498,-0.006416731616012473,106.51208
0,178,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038217306,-0.006416731358117483,106.51208
0,179,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.006416731451648476,106.51208
0,180,0.500096,0.51491576,0.04364899,0.24508333,-0.009757578,0.0038218498,-0.006416731543014281,106.51208
0,181,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731285035659,106.51208
0,182,0.50009596,0.51491576,0.043648988,0.2450833,-0.009757578,0.0038217306,-0.00641673137849204,106.51208
0,183,0.500096,0.51491576,0.043648984,0.24508333,-0.009757578,0.0038218498,-0.006416731469792504,106.51208
0,184,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.006416731211758101,106.51208
0,185,0.500096,0.51491576,0.043648984,0.24508332,-0.009757578,0.0038217306,-0.006416731305167554,106.51208
0,186,0.50009596,0.51491576,0.04364898,0.2450833,-0.009757578,0.0038217306,-0.006416731396428815,106.51208
0,187,0.500096,0.51491576,0.043649,0.24508332,-0.009757519,0.0038218498,-0.006416731485543362,106.51208
0,188,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038217306,-0.006416731486450294,106.51208
0,189,0.50009596,0.51491576,0.043648995,0.2450833,-0.009757578,0.0038217306,-0.006416731578690151,106.51208
0,190,0.500096,0.51491576,0.043648995,0.24508332,-0.009757578,0.0038218498,-0.006416731668757117,106.51208
0,191,0.500096,0.51491576,0.04364899,0.24508332,-0.009757578,0.0038217306,-0.006416731409469895,106.51208
0,192,0.50009596,0.51491576,0.04364899,0.2450833,-0.009757578,0.0038217306,-0.006416731501611912,106.51208
0,193,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038218498,-0.00641673159159057,106.51208
0,194,0.500096,0.51491576,0.043648988,0.24508332,-0.009757578,0.0038217306,-0.006416731332225199,106.51208
0,195,0.50009596,0.51491576,0.043648984,0.2450833,-0.009757578,0.0038217306,-0.006416731424298536,106.51208
0,196,0.500096,0.51491576,0.043649003,0.24508332,-0.009757519,0.0038218498,-0.0064167315142186114,106.51208
0,197,0.500096,0.51491576,0.043649003,0.24508332,-0.009757578,0.0038217306,-0.006416731515923639,106.51208
0,198,0.50009596,0.51491576,0.043649,0.2450833,-0.009757578,0.0038217306,-0.006416731608952903,106.51208
0,199,0.500096,0.51491576,0.043649,0.24508332,-0.009757578,0.0038218498,-0.0064167316998011426,106.51208
1,0,0.44747946,0.768177,-0.22156277,0.20284595,0.60895264,0.89616036,-0.7974840107272871,144.89311
1,1,0.6051163,0.768177,-0.06717284,0.28683022,0.45307124,0.3236133,-0.1470814736466548,144.89311
1,2,0.6883937,0.768177,0.04137584,0.33712852,0.31150305,0.19866824,-0.03883244920739473,144.89311
1,3,0.7059334,0.768177,0.06497166,0.34822923,0.052723765,0.049000025,-0.026838854361705806,144.89311
1,4,0.71053696,0.768177,0.086180665,0.35280335,0.045258284,0.0246073,-0.016487830365187268,144.89311
1,5,0.71971995,0.768177,0.10352778,0.35929412,0.033418298,0.032982945,-0.016533139078268838,144.89311
1,6,0.7246298,0.768177,0.11486147,0.36302686,0.015028119,0.022906542,-0.016373081403978924,144.89311
1,7,0.7260217,0.768177,0.12169886,0.3645033,0.0013304949,0.014531493,-0.016420298207891582,144.89311
1,8,0.72771496,0.768177,0.12616423,0.3658652,-0.0058898926,0.014347076,-0.01654960950964398,144.89311
1,9,0.72961754,0.768177,0.12861815,0.36710435,-0.012031138,0.014032841,-0.016618432373253927,144.89311
1,10,0.7307307,0.768177,0.12973425,0.36779332,-0.016126335,0.011974931,-0.01661975554692963,144.89311
1,11,0.7313585,0.768177,0.13027245,0.36817157,-0.017901361,0.010804653,-0.0166129664052721,144.89311
1,12,0.7317946,0.768177,0.13069981,0.36844054,-0.01825118,0.010402918,-0.016607746976414723,144.89311
1,13,0.7320883,0.768177,0.13101783,0.36862525,-0.018592,0.0100928545,-0.016606785297432813,144.89311
1,14,0.73226815,0.768177,0.13122131,0.36873937,-0.018945396,0.009830356,-0.01660743487298578,144.89311
1,15,0.7323831,0.768177,0.13135603,0.36881286,-0.019157648,0.009680271,-0.016608227573236538,144.89311
1,16,0.73246086,0.768177,0.1314497,0.36886287,-0.019284487,0.00959444,-0.016608939904710174,144.89311
1,17,0.7325125,0.768177,0.1315125,0.36889616,-0.019379795,0.0095329285,-0.016609528849199775,144.89311
1,18,0.7325461,0.768177,0.13155343,0.36891782,-0.019447088,0.009490252,-0.016609949402706364,144.89311
1,19,0.7325682,0.768177,0.13158058,0.36893213,-0.019489646,0.009463191,-0.016610228713296784,144.89311
1,20,0.73258305,0.768177,0.1315987,0.3689417,-0.019517422,0.0094457865,-0.0166104194845738,144.89311
1,21,0.7325929,0.768177,0.1316107,0.36894804,-0.019536316,0.009433985,-0.0166105475703487,144.89311
1,22,0.7325993,0.768177,0.13161863,0.3689522,-0.019548893,0.009425998,-0.01661063156363687,144.89311
1,23,0.73260367,0.768177,0.13162386,0.368955,-0.019557178,0.009420872,-0.016610688257335235,144.89311
1,24,0.7326065,0.768177,0.13162735,0.36895683,-0.019562602,0.009417415,-0.0166107245677911,144.89311
1,25,0.7326084,0.768177,0.13162965,0.36895803,-0.019566238,0.00941515,-0.016610749293653963,144.89311
1,26,0.7326096,0.768177,0.13163117,0.36895883,-0.019568622,0.0094136,-0.016610765311808218,144.89311
1,27,0.7326104,0.768177,0.13163216,0.36895934,-0.019570231,0.009412527,-0.016610776738721068,144.89311
1,28,0.73261094,0.768177,0.13163282,0.36895972,-0.019571304,0.00941205,-0.016610785471317304,144.89311
1,29,0.73261136,0.768177,0.13163328,0.36895996,-0.0195719,0.009411573,-0.016610788286237306,144.89311
1,30,0.73261154,0.768177,0.13163356,0.3689601,-0.019572437,0.009411216,-0.016610791600839774,144.89311
1,31,0.7326117,0.768177,0.13163376,0.3689602,-0.019572735,0.009411097,-0.016610793980137498,144.89311
1,32,0.7326119,0.768177,0.1316339,0.3689603,-0.019572914,0.009410977,-0.01661079448777868,144.89311
1,33,0.7326119,0.768177,0.13163397,0.36896032,-0.019573092,0.009410739,-0.01661079474434488,144.89311
1,34,0.7326119,0.768177,0.13163404,0.36896032,-0.019573092,0.009410739,-0.016610796707007665,144.89311
1,35,0.732612,0.768177,0.13163407,0.36896038,-0.019573212,0.009410858,-0.016610798732468766,144.89311
1,36,0.73261195,0.768177,0.13163412,0.36896035,-0.019573212,0.00941062,-0.016610797082749613,144.89311
1,37,0.73261195,0.768177,0.13163413,0.36896038,-0.019573271,0.009410739,-0.016610799593478037,144.89311
1,38,0.732612,0.768177,0.13163415,0.36896038,-0.019573271,0.009410739,-0.016610799208397888,144.89311
1,39,0.732612,0.768177,0.13163413,0.3689604,-0.01957333,0.009410739,-0.016610798847719693,144.89311
1,40,0.732612,0.768177,0.13163413,0.36896038,-0.01957333,0.00941062,-0.016610797677454762,144.89311
1,41,0.73261195,0.768177,0.13163413,0.36896038,-0.01957333,0.00941062,-0.016610798566388717,144.89311
1,42,0.732612,0.768177,0.13163415,0.36896038,-0.019573271,0.009410739,-0.01661079943822442,144.89311
1,43,0.732612,0.768177,0.13163415,0.3689604,-0.01957333,0.009410739,-0.016610799080016832,144.89311
1,44,0.732612,0.768177,0.13163415,0.36896038,-0.01957333,0.00941062,-0.016610797912159747,144.89311
1,45,0.73261195,0.768177,0.13163413,0.36896038,-0.01957333,0.00941062,-0.0166107988034372,144.89311
1,46,0.732612,0.768177,0.13163415,0.36896038,-0.019573271,0.009410739,-0.016610799677551597,144.89311
1,47,0.732612,0.768177,0.13163415,0.3689604,-0.01957333,0.009410739,-0.016610799321557568,144.89311
