episode,step,Te,Te_ref,Id,Iq,action_d,action_q,reward,speed
0,22,0.47410902,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907636162,106.51207397655341
0,23,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024539987903,106.51207397655341
0,24,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553786539655,106.51207397655341
0,25,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522476018701937,106.51207397655341
0,26,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465720972519,106.51207397655341
0,27,0.47410902,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907543753348,106.51207397655341
0,28,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024457938609,106.51207397655341
0,29,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553713688386,106.51207397655341
0,30,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475954017488,106.51207397655341
0,31,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465663539414,106.51207397655341
0,32,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907492758701,106.51207397655341
0,33,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024412660651,106.51207397655341
0,34,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553673486255,106.51207397655341
0,35,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475918322134,106.51207397655341
0,36,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465631845633,106.51207397655341
0,37,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907464617895,106.51207397655341
0,38,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024387674539,106.51207397655341
0,39,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553651301173,106.51207397655341
0,40,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475898624062,106.51207397655341
0,41,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465614355788,106.51207397655341
0,42,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907449088714,106.51207397655341
0,43,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024373886235,106.51207397655341
0,44,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553639058592,106.51207397655341
0,45,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475887753916,106.51207397655341
0,46,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465604704212,106.51207397655341
0,47,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.552090744051912,106.51207397655341
0,48,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024366277318,106.51207397655341
0,49,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.553155363230267,106.51207397655341
0,50,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475881755335,106.51207397655341
0,51,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465599378105,106.51207397655341
0,52,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.552090743579008,106.51207397655341
0,53,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024362078421,106.51207397655341
0,54,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553628574483,106.51207397655341
0,55,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.55224758784451,106.51207397655341
0,56,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465596438951,106.51207397655341
0,57,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907433180422,106.51207397655341
0,58,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024359761319,106.51207397655341
0,59,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553626517138,106.51207397655341
0,60,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475876618381,106.51207397655341
0,61,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465594817008,106.51207397655341
0,62,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907431740306,106.51207397655341
0,63,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.550202435848265,106.51207397655341
0,64,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553625381813,106.51207397655341
0,65,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475875610331,106.51207397655341
0,66,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465593921971,106.51207397655341
0,67,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907430945603,106.51207397655341
0,68,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024357777028,106.51207397655341
0,69,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553624755292,106.51207397655341
0,70,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475875054045,106.51207397655341
0,71,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.551146559342804,106.51207397655341
0,72,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907430507049,106.51207397655341
0,73,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024357387639,106.51207397655341
0,74,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553624409554,106.51207397655341
0,75,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874747064,106.51207397655341
0,76,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465593155478,106.51207397655341
0,77,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907430265043,106.51207397655341
0,78,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024357172761,106.51207397655341
0,79,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553624218762,106.51207397655341
0,80,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874577666,106.51207397655341
0,81,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465593005069,106.51207397655341
0,82,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907430131488,106.51207397655341
0,83,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024357054189,106.51207397655341
0,84,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553624113484,106.51207397655341
0,85,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874484191,106.51207397655341
0,86,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592922067,106.51207397655341
0,87,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907430057796,106.51207397655341
0,88,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356988756,106.51207397655341
0,89,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553624055391,106.51207397655341
0,90,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874432603,106.51207397655341
0,91,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592876261,106.51207397655341
0,92,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907430017126,106.51207397655341
0,93,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356952637,106.51207397655341
0,94,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553624023324,106.51207397655341
0,95,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874404136,106.51207397655341
0,96,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592850983,106.51207397655341
0,97,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429994679,106.51207397655341
0,98,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356932713,106.51207397655341
0,99,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553624005628,106.51207397655341
0,100,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874388421,106.51207397655341
0,101,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592837046,106.51207397655341
0,102,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429982302,106.51207397655341
0,103,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356921716,106.51207397655341
0,104,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623995858,106.51207397655341
0,105,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874379756,106.51207397655341
0,106,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592829334,106.51207397655341
0,107,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429975463,106.51207397655341
0,108,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356915648,106.51207397655341
0,109,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.553155362399048,106.51207397655341
0,110,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874374969,106.51207397655341
0,111,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592825098,106.51207397655341
0,112,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.552090742997169,106.51207397655341
0,113,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356912291,106.51207397655341
0,114,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623987499,106.51207397655341
0,115,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874372327,106.51207397655341
0,116,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592822739,106.51207397655341
0,117,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429969607,106.51207397655341
0,118,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356910453,106.51207397655341
0,119,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623985858,106.51207397655341
0,120,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874370874,106.51207397655341
0,121,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592821456,106.51207397655341
0,122,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429968461,106.51207397655341
0,123,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356909431,106.51207397655341
0,124,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623984953,106.51207397655341
0,125,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874370067,106.51207397655341
0,126,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.551146559282074,106.51207397655341
0,127,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967827,106.51207397655341
0,128,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908863,106.51207397655341
0,129,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623984448,106.51207397655341
0,130,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369622,106.51207397655341
0,131,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592820348,106.51207397655341
0,132,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967471,106.51207397655341
0,133,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908563,106.51207397655341
0,134,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623984182,106.51207397655341
0,135,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369382,106.51207397655341
0,136,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592820137,106.51207397655341
0,137,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967288,106.51207397655341
0,138,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908393,106.51207397655341
0,139,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623984029,106.51207397655341
0,140,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.552247587436924,106.51207397655341
0,141,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592820012,106.51207397655341
0,142,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967177,106.51207397655341
0,143,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908292,106.51207397655341
0,144,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983944,106.51207397655341
0,145,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369169,106.51207397655341
0,146,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819934,106.51207397655341
0,147,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967116,106.51207397655341
0,148,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908239,106.51207397655341
0,149,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983896,106.51207397655341
0,150,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369122,106.51207397655341
0,151,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819909,106.51207397655341
0,152,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.552090742996708,106.51207397655341
0,153,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908204,106.51207397655341
0,154,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983874,106.51207397655341
0,155,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369102,106.51207397655341
0,156,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819886,106.51207397655341
0,157,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967072,106.51207397655341
0,158,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908194,106.51207397655341
0,159,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983854,106.51207397655341
0,160,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369098,106.51207397655341
0,161,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819874,106.51207397655341
0,162,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967057,106.51207397655341
0,163,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908182,106.51207397655341
0,164,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983841,106.51207397655341
0,165,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369086,106.51207397655341
0,166,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819867,106.51207397655341
0,167,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967057,106.51207397655341
0,168,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908182,106.51207397655341
0,169,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983841,106.51207397655341
0,170,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369082,106.51207397655341
0,171,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819864,106.51207397655341
0,172,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967048,106.51207397655341
0,173,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908182,106.51207397655341
0,174,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983835,106.51207397655341
0,175,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369078,106.51207397655341
0,176,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819861,106.51207397655341
0,177,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967048,106.51207397655341
0,178,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908182,106.51207397655341
0,179,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983835,106.51207397655341
0,180,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369078,106.51207397655341
0,181,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819861,106.51207397655341
0,182,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967048,106.51207397655341
0,183,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908182,106.51207397655341
0,184,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983835,106.51207397655341
0,185,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369078,106.51207397655341
0,186,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819861,106.51207397655341
0,187,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967048,106.51207397655341
0,188,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908182,106.51207397655341
0,189,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983835,106.51207397655341
0,190,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369078,106.51207397655341
0,191,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819861,106.51207397655341
0,192,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967048,106.51207397655341
0,193,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908182,106.51207397655341
0,194,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983835,106.51207397655341
0,195,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5522475874369078,106.51207397655341
0,196,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.1878798,-0.5511465592819861,106.51207397655341
0,197,0.47410905,0.51491576,0.947065,0.32104185,0.34453773,0.1878798,-0.5520907429967048,106.51207397655341
0,198,0.47410902,0.51491576,0.947065,0.32104182,0.34453773,0.1878798,-0.5502024356908182,106.51207397655341
0,199,0.47410905,0.51491576,0.947065,0.32104185,0.34453762,0.18787992,-0.5531553623983835,106.51207397655341
1,0,0.48442343,0.768177,-0.29745254,0.21497811,0.3780465,0.9418645,-1.181689441250123,144.89310844012525
1,1,0.7442469,0.768177,-0.15310745,0.3440347,0.41985786,0.49617195,-0.9346128983461715,144.89310844012525
1,2,0.7585365,0.768177,-0.022178015,0.3644024,0.3762796,0.0790658,-0.5977003359066951,144.89310844012525
1,3,0.75883573,0.768177,0.09452883,0.3777623,0.33338594,0.05734086,-0.4749786032076854,144.89310844012525
1,4,0.7714742,0.768177,0.20357032,0.3975189,0.31029308,0.0874089,-0.47050516193377756,144.89310844012525
1,5,0.7773586,0.768177,0.29571095,0.41277993,0.25901377,0.074466944,-0.40269218678731433,144.89310844012525
1,6,0.77914715,0.768177,0.37633905,0.4250862,0.22415161,0.06687355,-0.4666935297543817,144.89310844012525
1,7,0.7800614,0.768177,0.449716,0.43648875,0.20223343,0.06684816,-0.45601260560838325,144.89310844012525
1,8,0.78172505,0.768177,0.519738,0.44838217,0.19209361,0.07202673,-0.4777087741502595,144.89310844012525
1,9,0.78321946,0.768177,0.5871559,0.46034744,0.1841867,0.07544279,-0.4861865168731781,144.89310844012525
1,10,0.78355193,0.768177,0.6542797,0.47216696,0.18327487,0.077946186,-0.4828959699537697,144.89310844012525
1,11,0.7832831,0.768177,0.7217699,0.48429528,0.18436205,0.082224846,-0.4906406149415222,144.89310844012525
1,12,0.7802694,0.768177,0.79155296,0.49577987,0.19131482,0.08284557,-0.49179713738171527,144.89310844012525
1,13,0.7769144,0.768177,0.861515,0.50773215,0.19438982,0.08978915,-0.48233300248833,144.89310844012525
1,14,0.7431295,0.768177,0.8728904,0.48791626,0.19679427,0.09847844,-0.45841091277841806,144.89310844012525
1,15,0.7408426,0.768177,0.87364435,0.48656508,0.14804804,0.15768373,-0.5941396081158491,144.89310844012525
1,16,0.7407282,0.768177,0.873682,0.48649743,0.14427555,0.16148376,-0.5562207596730421,144.89310844012525
1,17,0.7409156,0.768177,0.87362033,0.48660824,0.13906038,0.1586436,-0.5569924587157036,144.89310844012525
1,18,0.740914,0.768177,0.87362087,0.48660725,0.1389358,0.1579814,-0.5329438451216434,144.89310844012525
1,19,0.740981,0.768177,0.87359875,0.48664686,0.13854921,0.1579212,-0.5291739564700496,144.89310844012525
1,20,0.7409959,0.768177,0.87359387,0.48665565,0.13864923,0.1578393,-0.5256070793236203,144.89310844012525
1,21,0.74100065,0.768177,0.8735923,0.48665848,0.13863659,0.15780056,-0.5198904841564195,144.89310844012525
1,22,0.74100137,0.768177,0.8735921,0.4866589,0.13865447,0.15780139,-0.5155411522159498,144.89310844012525
1,23,0.74100196,0.768177,0.8735919,0.48665926,0.13865542,0.15780187,-0.5117774031668444,144.89310844012525
1,24,0.74100184,0.768177,0.8735919,0.4866592,0.13865781,0.15780151,-0.5123970419832918,144.89310844012525
1,25,0.7410019,0.768177,0.8735919,0.48665923,0.13865781,0.15780187,-0.5092038494810035,144.89310844012525
1,26,0.74100184,0.768177,0.8735919,0.4866592,0.13865805,0.15780187,-0.5089687967193832,144.89310844012525
1,27,0.74100184,0.768177,0.8735919,0.48665923,0.13865793,0.15780187,-0.5085994332647472,144.89310844012525
1,28,0.74100184,0.768177,0.8735919,0.4866592,0.13865805,0.15780187,-0.5086308737298458,144.89310844012525
1,29,0.74100184,0.768177,0.8735919,0.4866592,0.13865805,0.15780187,-0.5076596124693632,144.89310844012525
1,30,0.7410018,0.768177,0.8735919,0.48665917,0.13865805,0.15780187,-0.5076596948153305,144.89310844012525
1,31,0.74100184,0.768177,0.8735919,0.4866592,0.13865793,0.15780199,-0.5096944155294317,144.89310844012525
1,32,0.74100184,0.768177,0.8735919,0.4866592,0.13865805,0.15780187,-0.5097319969929384,144.89310844012525
1,33,0.74100184,0.768177,0.8735919,0.4866592,0.13865793,0.15780187,-0.5085995968934168,144.89310844012525
1,34,0.7410018,0.768177,0.8735919,0.48665917,0.13865805,0.15780187,-0.508631027229668,144.89310844012525
1,35,0.74100184,0.768177,0.8735919,0.4866592,0.13865793,0.15780199,-0.509694399932745,144.89310844012525
1,36,0.74100184,0.768177,0.8735919,0.4866592,0.13865805,0.15780187,-0.5097319823616934,144.89310844012525
1,37,0.74100184,0.768177,0.8735919,0.4866592,0.13865793,0.15780187,-0.5085995831678788,144.89310844012525
1,38,0.7410018,0.768177,0.8735919,0.48665917,0.13865805,0.15780187,-0.5086310143537596,144.89310844012525
1,39,0.74100184,0.768177,0.8735919,0.4866592,0.13865793,0.15780199,-0.5096943878538814,144.89310844012525
1,40,0.74100184,0.768177,0.8735919,0.4866592,0.13865805,0.15780187,-0.5097319710305189,144.89310844012525
1,41,0.74100184,0.768177,0.8735919,0.4866592,0.13865793,0.15780187,-0.5085995725381254,144.89310844012525
1,42,0.74100184,0.768177,0.8735919,0.48665917,0.13865805,0.15780187,-0.508631004382002,144.89310844012525
1,43,0.74100184,0.768177,0.8735919,0.48665917,0.13865793,0.15780187,-0.5085996343615876,144.89310844012525
